time,"V(4)","V(8)","V(12)","V(9)"
3.400000e-10,-4.302093e-05,-8.684281e-07,6.423668e-07,1.290949e-05
3.402500e-10,7.794337e-05,-8.058031e-07,6.628375e-07,1.502165e-05
3.405000e-10,1.606330e-04,-7.371248e-07,6.643036e-07,1.689194e-05
3.407500e-10,1.854763e-04,-6.613351e-07,6.486674e-07,1.850265e-05
3.410000e-10,1.625240e-04,-5.764016e-07,6.202515e-07,2.009988e-05
3.412500e-10,1.200364e-04,-4.807867e-07,5.838521e-07,2.225616e-05
3.415000e-10,8.663382e-05,-3.723531e-07,5.451010e-07,2.576247e-05
3.417500e-10,7.743541e-05,-2.454937e-07,5.128831e-07,3.119372e-05
3.420000e-10,8.999908e-05,-8.946142e-08,5.010321e-07,3.819719e-05
3.422500e-10,1.099216e-04,1.081588e-07,5.251815e-07,4.483890e-05
3.425000e-10,1.210832e-04,3.501829e-07,5.917706e-07,4.729600e-05
3.427500e-10,1.143010e-04,6.121603e-07,6.803337e-07,4.029214e-05
3.430000e-10,9.056851e-05,8.256547e-07,7.263961e-07,1.873608e-05
3.432500e-10,5.878729e-05,8.753431e-07,6.180568e-07,-1.910978e-05
3.435000e-10,3.050349e-05,6.233643e-07,2.199835e-07,-6.803284e-05
3.437500e-10,1.463446e-05,-3.464840e-08,-5.705574e-07,-1.148865e-04
3.440000e-10,1.423594e-05,-1.094930e-06,-1.748793e-06,-1.422762e-04
3.442500e-10,2.611938e-05,-2.385374e-06,-3.141816e-06,-1.364886e-04
3.445000e-10,4.298321e-05,-3.562224e-06,-4.404812e-06,-9.547159e-05
3.447500e-10,5.680831e-05,-4.192497e-06,-5.103229e-06,-3.150708e-05
3.450000e-10,6.195712e-05,-3.912610e-06,-4.872184e-06,3.360499e-05
3.452500e-10,5.685574e-05,-2.608158e-06,-3.597093e-06,7.816755e-05
3.455000e-10,4.394896e-05,-5.326456e-07,-1.529717e-06,8.960396e-05
3.457500e-10,2.828427e-05,1.719811e-06,7.351354e-07,6.859532e-05
3.460000e-10,1.539982e-05,3.401034e-06,2.442281e-06,2.730105e-05
3.462500e-10,9.261808e-06,3.886644e-06,2.962321e-06,-1.655313e-05
3.465000e-10,1.093161e-05,2.946455e-06,2.065715e-06,-4.684358e-05
3.467500e-10,1.841288e-05,8.896394e-07,5.822159e-08,-5.480640e-05
3.470000e-10,2.769631e-05,-1.516070e-06,-2.300406e-06,-4.138082e-05
3.472500e-10,3.452443e-05,-3.339806e-06,-4.080379e-06,-1.536688e-05
3.475000e-10,3.610501e-05,-3.865133e-06,-4.557944e-06,1.142529e-05
3.477500e-10,3.207180e-05,-2.884657e-06,-3.520728e-06,2.938532e-05
3.480000e-10,2.436733e-05,-7.885453e-07,-1.362405e-06,3.426596e-05
3.482500e-10,1.619712e-05,1.594396e-06,1.081359e-06,2.747122e-05
3.485000e-10,1.057207e-05,3.341530e-06,2.885223e-06,1.416653e-05
3.487500e-10,9.085379e-06,3.819664e-06,3.417933e-06,5.225270e-07
3.490000e-10,1.142231e-05,2.937484e-06,2.589218e-06,-8.726711e-06
3.492500e-10,1.574309e-05,1.157158e-06,8.579432e-07,-1.162854e-05
3.495000e-10,1.967585e-05,-7.319583e-07,-9.909682e-07,-8.983037e-06
3.497500e-10,2.140532e-05,-1.964981e-06,-2.192638e-06,-3.253541e-06
3.500000e-10,2.035990e-05,-2.115261e-06,-2.314766e-06,2.842496e-06
3.502500e-10,1.724926e-05,-1.237297e-06,-1.405853e-06,7.347879e-06
3.505000e-10,1.353541e-05,2.054260e-07,6.853383e-08,9.403088e-06
3.507500e-10,1.066330e-05,1.574315e-06,1.464958e-06,9.079772e-06
3.510000e-10,9.434431e-06,2.335854e-06,2.250482e-06,7.038786e-06
