time,"V(1200,0)","V(2200,0)","V(2201,0)","V(2202,0)","V(2203,0)","V(3200,0)","V(3201,0)","V(3202,0)","V(3203,0)","V(4000,0)","V(4001,0)","V(4002,0)","V(4003,0)","V(1002,0)"
4.230000e-10,-1.886387e-05,1.417644e-11,-8.069282e-12,6.276116e-11,3.280550e-10,3.109339e-10,3.314580e-10,1.862611e-10,-4.693740e-10,2.315404e-07,2.075635e-09,1.948268e-08,-1.722467e-05,-4.895180e-06
4.232500e-10,-4.707873e-05,1.468281e-11,-5.303103e-11,3.357228e-11,1.727495e-10,3.129913e-10,3.336005e-10,1.813112e-10,-5.069981e-10,2.654333e-07,1.757150e-09,2.730629e-08,-5.156862e-05,-5.217103e-06
4.235000e-10,-2.840381e-05,1.556129e-11,-1.087370e-10,-7.058267e-12,-6.315596e-12,3.173822e-10,3.351204e-10,1.705320e-10,-4.459505e-10,2.962879e-07,1.632278e-09,3.846223e-08,-3.684498e-05,-5.008302e-06
4.237500e-10,-1.779419e-07,1.709611e-11,-1.707524e-10,-5.786813e-11,-1.753742e-10,3.239302e-10,3.357607e-10,1.510869e-10,-2.971415e-10,3.237093e-07,1.890919e-09,5.419637e-08,-9.558811e-06,-4.312606e-06
4.240000e-10,1.610613e-05,1.959559e-11,-2.315090e-10,-1.148403e-10,-3.049746e-10,3.323635e-10,3.354167e-10,1.206503e-10,-8.729290e-11,3.484695e-07,2.624574e-09,7.594514e-08,8.383259e-06,-3.246725e-06
4.242500e-10,1.548561e-05,2.335142e-11,-2.807376e-10,-1.709094e-10,-3.748880e-10,3.423206e-10,3.341560e-10,7.824249e-11,1.464533e-10,3.722857e-07,3.860593e-09,1.051908e-07,1.093921e-05,-1.975972e-06
4.245000e-10,3.666786e-06,2.858944e-11,-3.067431e-10,-2.163212e-10,-3.765015e-10,3.533641e-10,3.321965e-10,2.509929e-11,3.634495e-10,3.971994e-07,5.621244e-09,1.432379e-07,2.636796e-06,-6.843971e-07
4.247500e-10,-1.027868e-05,3.541243e-11,-2.984887e-10,-2.398057e-10,-3.126372e-10,3.650042e-10,3.298532e-10,-3.463362e-11,5.266941e-10,4.247229e-07,7.989343e-09,1.909441e-07,-8.351656e-06,4.544896e-07
4.250000e-10,-1.934071e-05,4.373624e-11,-2.482138e-10,-2.305506e-10,-1.953881e-10,3.767336e-10,3.274683e-10,-9.363760e-11,6.090522e-10,4.550521e-07,1.116861e-08,2.484758e-07,-1.546735e-05,1.302353e-06
4.252500e-10,-2.092035e-05,5.322225e-11,-1.540743e-10,-1.807301e-10,-4.292500e-11,3.880699e-10,3.253461e-10,-1.418313e-10,5.976391e-10,4.866808e-07,1.553454e-08,3.151815e-07,-1.610635e-05,1.773984e-06
4.255000e-10,-1.647349e-05,6.321167e-11,-2.213568e-11,-8.811053e-11,1.237706e-10,3.985998e-10,3.237061e-10,-1.676040e-10,4.957883e-10,5.166474e-07,2.167589e-08,3.896750e-07,-1.136719e-05,1.847544e-06
4.257500e-10,-9.627417e-06,7.267168e-11,1.329667e-10,4.191532e-11,2.835954e-10,4.080214e-10,3.226615e-10,-1.598472e-10,3.223655e-10,5.414320e-07,3.042590e-08,4.701678e-07,-4.335997e-06,1.566061e-06
4.260000e-10,-4.055354e-06,8.016765e-11,2.892014e-10,1.955405e-10,4.172377e-10,4.161744e-10,3.222179e-10,-1.105327e-10,1.085263e-10,5.582570e-07,4.287494e-08,5.550132e-07,1.850263e-06,1.029061e-06
4.262500e-10,-1.973713e-06,8.388101e-11,4.202880e-10,3.515225e-10,5.085156e-10,4.230567e-10,3.222755e-10,-1.735080e-11,-1.076406e-10,5.663444e-07,6.034738e-08,6.433353e-07,5.297820e-06,3.739673e-07
4.265000e-10,-3.573523e-06,8.169563e-11,5.004614e-10,4.841052e-10,5.455334e-10,4.288223e-10,3.226126e-10,1.142428e-10,-2.878099e-10,5.676271e-07,8.431954e-08,7.355526e-07,5.711216e-06,-2.509268e-07
4.267500e-10,-7.396924e-06,7.137580e-11,5.099970e-10,5.675827e-10,5.219608e-10,4.337625e-10,3.228327e-10,2.702499e-10,-4.003848e-10,5.665545e-07,1.162613e-07,8.336176e-07,3.994860e-06,-7.171875e-07
4.270000e-10,-1.087072e-05,5.085402e-11,4.402788e-10,5.817111e-10,4.384302e-10,4.382725e-10,3.222671e-10,4.291435e-10,-4.264829e-10,5.689378e-07,1.574042e-07,9.408702e-07,1.519730e-06,-9.434954e-07
4.272500e-10,-1.043571e-05,1.863260e-11,2.970890e-10,5.167913e-10,3.036676e-10,4.428088e-10,3.198520e-10,5.648448e-10,-3.637245e-10,5.801401e-07,2.084740e-07,1.061546e-06,-5.434630e-07,-9.118745e-07
4.275000e-10,-4.878782e-06,-2.572044e-11,1.010540e-10,3.771255e-10,1.347126e-10,4.478432e-10,3.140216e-10,6.513596e-10,-2.269011e-10,6.032086e-07,2.694615e-07,1.200133e-06,-1.590704e-06,-6.677404e-07
4.277500e-10,-1.916819e-06,-8.103543e-11,-1.152466e-10,1.817564e-10,-4.441051e-11,4.538196e-10,3.026864e-10,6.682656e-10,-4.516813e-11,6.376330e-07,3.395270e-07,1.360862e-06,-1.613210e-06,-3.033212e-07
4.280000e-10,-5.287825e-06,-1.440600e-10,-3.131981e-10,-3.805741e-11,-2.058737e-10,4.611174e-10,2.833734e-10,6.058622e-10,1.438469e-10,6.792590e-07,4.171210e-07,1.547661e-06,-9.918833e-07,7.067248e-08
4.282500e-10,-4.971248e-06,-2.091668e-10,-4.559729e-10,-2.444055e-10,-3.228164e-10,4.700252e-10,2.535928e-10,4.686663e-10,3.018811e-10,7.215216e-07,5.003526e-07,1.764806e-06,-2.150200e-07,3.564358e-07
4.285000e-10,5.990766e-06,-2.684058e-10,-5.165250e-10,-4.002962e-10,-3.748163e-10,4.807245e-10,2.114504e-10,2.761495e-10,3.981247e-10,7.577188e-07,5.875515e-07,2.018436e-06,3.472200e-07,4.940305e-07
4.287500e-10,2.185981e-05,-3.120485e-10,-4.838224e-10,-4.775727e-10,-3.527291e-10,4.932836e-10,1.564543e-10,6.016031e-11,4.157020e-10,7.836838e-07,6.778876e-07,2.319043e-06,5.446762e-07,4.729456e-07
4.290000e-10,3.276092e-05,-3.297122e-10,-3.656863e-10,-4.632747e-10,-2.614917e-10,5.076571e-10,9.037332e-11,-1.407461e-10,3.549921e-10,8.000734e-07,7.718627e-07,2.685117e-06,4.283964e-07,3.280369e-07
4.292500e-10,3.520702e-05,-3.120421e-10,-1.873708e-10,-3.627958e-10,-1.198652e-10,5.236882e-10,1.792365e-11,-2.890220e-10,2.329674e-10,8.136310e-07,8.715102e-07,3.148281e-06,1.596442e-07,1.227665e-07
4.295000e-10,3.280240e-05,-2.527763e-10,1.393161e-11,-1.989060e-10,4.314622e-11,5.411068e-10,-5.298865e-11,-3.562035e-10,7.872120e-11,8.371690e-07,9.802266e-07,3.760230e-06,-9.327702e-08,-7.362126e-08
4.297500e-10,3.041026e-05,-1.508483e-10,1.974181e-10,-6.724627e-12,1.945379e-10,5.595214e-10,-1.117214e-10,-3.294134e-10,-7.368213e-11,8.884948e-07,1.102301e-06,4.601057e-06,-2.258336e-07,-2.072101e-07
4.300000e-10,2.983240e-05,-1.204475e-11,3.278269e-10,1.742186e-10,3.047379e-10,5.783987e-10,-1.461958e-10,-2.146066e-10,-1.932104e-10,9.888801e-07,1.242342e-06,5.787608e-06,-2.186697e-07,-2.525673e-07
4.302500e-10,2.988192e-05,1.503113e-10,3.831544e-10,3.089113e-10,3.543310e-10,5.970318e-10,-1.450056e-10,-3.559814e-11,-2.587111e-10,1.161634e-06,1.404890e-06,7.479483e-06,-1.175689e-07,-2.150895e-07
4.305000e-10,2.868449e-05,3.161006e-10,3.590343e-10,3.745590e-10,3.382932e-10,6.144993e-10,-1.000585e-10,1.710573e-10,-2.629450e-10,1.430600e-06,1.594493e-06,9.877087e-06,6.410347e-09,-1.235525e-07
4.307500e-10,2.547400e-05,4.607842e-10,2.687513e-10,3.651469e-10,2.665950e-10,6.296239e-10,-9.240544e-12,3.641935e-10,-2.129494e-10,1.817031e-06,1.816481e-06,1.320311e-05,9.423968e-08,-1.685597e-08
4.310000e-10,2.093692e-05,5.592692e-10,1.390132e-10,2.917791e-10,1.610299e-10,6.409446e-10,1.215686e-10,5.072196e-10,-1.268813e-10,2.332464e-06,2.078586e-06,1.766805e-05,1.195274e-07,6.983899e-08
4.312500e-10,1.654902e-05,5.906944e-10,2.712339e-12,1.788379e-10,4.917455e-11,6.467219e-10,2.778119e-10,5.761052e-10,-2.841759e-11,2.965890e-06,2.393556e-06,2.343992e-05,8.944432e-08,1.150910e-07
4.315000e-10,1.366551e-05,5.432080e-10,-1.093414e-10,5.710524e-11,-4.282904e-11,6.450031e-10,4.374075e-10,5.641980e-10,5.963322e-11,3.665794e-06,2.783032e-06,3.065268e-05,3.175492e-08,1.148589e-07
4.317500e-10,1.288728e-05,4.176103e-10,-1.755484e-10,-4.423637e-11,-9.668202e-11,6.337708e-10,5.738749e-10,4.827360e-10,1.207651e-10,4.321204e-06,3.283085e-06,3.949104e-05,-2.254764e-08,7.996172e-08
4.320000e-10,1.390396e-05,2.288150e-10,-1.877549e-10,-1.045900e-10,-1.058351e-10,6.111993e-10,6.610836e-10,3.570506e-10,1.479204e-10,4.749880e-06,3.951635e-06,5.037792e-05,-5.270259e-08,2.940374e-08
4.322500e-10,1.576481e-05,4.446171e-12,-1.517201e-10,-1.161578e-10,-7.597029e-11,5.760259e-10,6.787722e-10,2.195871e-10,1.437591e-10,4.705775e-06,4.877065e-06,6.426461e-05,-5.354041e-08,-1.743009e-08
4.325000e-10,1.737093e-05,-2.194882e-10,-8.401055e-11,-8.447353e-11,-2.214677e-11,5.280229e-10,6.176229e-10,1.016651e-10,1.183173e-10,3.919148e-06,6.186434e-06,8.297737e-05,-3.303259e-08,-4.695553e-08
4.327500e-10,1.793108e-05,-4.051831e-10,-6.466436e-12,-2.540555e-11,3.635920e-11,4.685181e-10,4.825770e-10,2.615123e-11,8.501352e-11,2.176089e-06,8.050291e-06,1.095371e-04,-5.329397e-09,-5.431291e-08
4.330000e-10,1.719479e-05,-5.205714e-10,6.005228e-11,4.026275e-11,8.189898e-11,4.008744e-10,2.933276e-10,2.864387e-12,5.632240e-11,-5.727806e-07,1.067724e-05,1.484612e-04,1.662224e-08,-4.281983e-08
4.332500e-10,1.541899e-05,-5.461181e-10,1.008907e-10,9.298610e-11,1.032739e-10,3.307909e-10,8.149943e-11,2.769373e-11,4.037308e-11,-4.108491e-06,1.429038e-05,2.059149e-04,2.584076e-08,-2.092610e-08
4.335000e-10,1.312315e-05,-4.792181e-10,1.105009e-10,1.195927e-10,9.824761e-11,2.662702e-10,-1.151781e-10,8.534635e-11,3.931561e-11,-7.898232e-06,1.909120e-05,2.884288e-04,2.234319e-08,1.755069e-09
4.337500e-10,1.076711e-05,-3.350167e-10,9.250698e-11,1.160911e-10,7.322719e-11,2.170984e-10,-2.605869e-10,1.546682e-10,4.968655e-11,-1.115943e-05,2.523586e-05,3.993482e-04,1.113068e-08,1.782430e-08
4.340000e-10,8.685903e-06,-1.432949e-10,5.726708e-11,8.761525e-11,4.045533e-11,1.937431e-10,-3.281025e-10,2.148712e-10,6.439558e-11,-1.304954e-05,3.286043e-05,5.394600e-04,-1.198323e-09,2.391881e-08
4.342500e-10,7.084176e-06,5.796808e-11,1.793618e-11,4.583605e-11,1.374952e-11,2.056835e-10,-3.067246e-10,2.509015e-10,7.552992e-11,-1.293712e-05,4.219143e-05,7.092357e-04,-9.485677e-09,2.076310e-08
4.345000e-10,5.871928e-06,2.308824e-10,-1.366431e-11,4.852779e-12,4.157830e-12,2.593452e-10,-2.038401e-10,2.565943e-10,7.703578e-11,-1.065433e-05,5.376223e-05,8.861186e-04,-1.161772e-08,1.187159e-08
4.347500e-10,4.787268e-06,3.458079e-10,-3.016901e-11,-2.309757e-11,1.680229e-11,3.559808e-10,-4.377332e-11,2.350124e-10,6.649233e-11,-6.617102e-06,6.872545e-05,9.773160e-04,-8.484284e-09,1.671404e-09
4.350000e-10,3.747228e-06,3.874099e-10,-3.002738e-11,-3.087225e-11,4.971897e-11,4.899810e-10,1.376777e-10,1.962202e-10,4.556204e-11,-1.744718e-06,8.919980e-05,8.824419e-04,-2.781204e-09,-6.185342e-09
4.352500e-10,2.908859e-06,3.571571e-10,-1.695411e-11,-1.780338e-11,9.484850e-11,6.481533e-10,3.014634e-10,1.534363e-10,1.914447e-11,2.804797e-06,1.185780e-04,6.303074e-04,2.547891e-09,-9.808868e-09
4.355000e-10,2.422909e-06,2.717201e-10,2.094857e-12,1.093716e-11,1.406943e-10,8.104212e-10,4.142562e-10,1.188545e-10,-6.360078e-12,5.987290e-06,1.618290e-04,3.382126e-04,5.523972e-09,-9.213477e-09
4.357500e-10,2.287222e-06,1.577863e-10,1.961034e-11,4.654964e-11,1.757347e-10,9.521620e-10,4.559264e-10,1.003592e-10,-2.506148e-11,7.182752e-06,2.254549e-04,1.092304e-04,5.629175e-09,-5.790358e-09
4.360000e-10,2.440398e-06,4.472094e-11,2.998281e-11,7.955484e-11,1.915544e-10,1.048033e-09,4.236499e-10,9.994534e-11,-3.324589e-11,6.355903e-06,3.154894e-04,-1.625035e-05,3.599371e-09,-1.466698e-09
4.362500e-10,2.872855e-06,-4.297386e-11,3.101077e-11,1.025338e-10,1.848497e-10,1.076718e-09,3.316573e-10,1.140564e-10,-3.025597e-11,4.022364e-06,4.341618e-04,-5.227608e-05,7.921433e-10,2.082243e-09
4.365000e-10,3.589818e-06,-9.145256e-11,2.412972e-11,1.119004e-10,1.578748e-10,1.025648e-09,2.068012e-10,1.354684e-10,-1.842402e-11,1.046644e-06,5.824286e-04,-3.759571e-05,-1.507038e-09,3.917894e-09
4.367500e-10,4.513345e-06,-1.001425e-10,1.345028e-11,1.083331e-10,1.173790e-10,8.945966e-10,8.122127e-11,1.559503e-10,-2.184515e-12,-1.648577e-06,7.585103e-04,-9.675619e-06,-2.557157e-09,3.940451e-09
4.370000e-10,5.471284e-06,-8.063555e-11,4.034156e-12,9.593241e-11,7.249502e-11,6.970886e-10,-1.587509e-11,1.688115e-10,1.329535e-11,-3.361022e-06,9.246704e-04,8.705494e-06,-2.294354e-09,2.680541e-09
4.372500e-10,6.283679e-06,-5.230586e-11,5.970034e-15,8.053179e-11,3.226782e-11,4.590132e-10,-6.513310e-11,1.706144e-10,2.354165e-11,-3.787268e-06,9.714985e-04,1.113196e-05,-1.169919e-09,9.384075e-10
4.375000e-10,6.849260e-06,-3.594760e-11,3.073663e-12,6.776777e-11,3.515348e-12,2.144113e-10,-6.093685e-11,1.616777e-10,2.587307e-11,-3.054027e-06,8.257758e-04,2.256571e-06,1.620554e-10,-5.636056e-10
4.377500e-10,7.161764e-06,-4.720460e-11,1.184822e-11,6.149204e-11,-1.047202e-11,-8.323725e-13,-1.143418e-11,1.454153e-10,1.992944e-11,-1.609337e-06,5.503426e-04,-9.364243e-06,1.146731e-09,-1.400865e-09
4.380000e-10,7.269486e-06,-9.156154e-11,2.209248e-11,6.291453e-11,-1.018474e-11,-1.560551e-10,6.502834e-11,1.268889e-10,7.567808e-12,-2.825109e-08,2.674221e-04,-1.680827e-05,1.509007e-09,-1.500566e-09
4.382500e-10,7.230446e-06,-1.622132e-10,2.777525e-11,7.059159e-11,8.014709e-13,-2.319804e-10,1.458255e-10,1.111261e-10,-7.767204e-12,1.189520e-06,6.506716e-05,-1.731080e-05,1.278564e-09,-1.060078e-09
4.385000e-10,7.094291e-06,-2.413574e-10,2.262756e-11,8.111085e-11,1.714333e-11,-2.244327e-10,2.105350e-10,1.017361e-10,-2.197923e-11,1.761048e-06,-3.333970e-05,-1.204727e-05,6.938037e-10,-3.975909e-10
4.387500e-10,6.905628e-06,-3.045775e-10,1.822979e-12,9.015292e-11,3.323970e-11,-1.446099e-10,2.461693e-10,1.001736e-10,-3.130380e-11,1.664372e-06,-5.157041e-05,-4.334895e-06,5.491667e-11,1.933931e-10
4.390000e-10,6.709388e-06,-3.272118e-10,-3.657470e-11,9.356598e-11,4.453532e-11,-1.579822e-11,2.498405e-10,1.057528e-10,-3.311273e-11,1.089344e-06,-3.011539e-05,2.435170e-06,-4.044738e-10,5.366195e-10
4.392500e-10,6.547584e-06,-2.911240e-10,-9.066825e-11,8.816523e-11,4.834859e-11,1.326314e-10,2.283681e-10,1.162636e-10,-2.639056e-11,3.303245e-07,-3.251311e-06,6.199079e-06,-5.842440e-10,5.966663e-10
4.395000e-10,6.449549e-06,-1.901990e-10,-1.544542e-10,7.212019e-11,4.412738e-11,2.723385e-10,1.952362e-10,1.288915e-10,-1.183098e-11,-3.314714e-07,1.087512e-05,6.620035e-06,-5.155925e-10,4.464296e-10
4.397500e-10,6.423002e-06,-3.317942e-11,-2.182872e-10,4.495945e-11,3.319654e-11,3.823132e-10,1.660069e-10,1.411003e-10,8.410795e-12,-7.147741e-07,9.512063e-06,4.672152e-06,-3.101306e-10,2.071652e-10
4.400000e-10,6.453293e-06,1.569284e-10,-2.700666e-10,7.347330e-12,1.816802e-11,4.526669e-10,1.536141e-10,1.512103e-10,3.121298e-11,-7.723022e-07,-9.533816e-07,1.853346e-06,-9.314964e-11,-9.337840e-12
4.402500e-10,6.508933e-06,3.468753e-10,-2.970542e-10,-3.916365e-11,2.221438e-12,4.849651e-10,1.648504e-10,1.585453e-10,5.310392e-11,-5.728167e-07,-1.197690e-05,-5.397126e-07,4.929392e-11,-1.367346e-10
4.405000e-10,6.548812e-06,4.998306e-10,-2.881456e-10,-9.223630e-11,-1.156265e-11,4.892017e-10,1.988771e-10,1.631782e-10,7.087747e-11,-2.493932e-07,-1.763723e-05,-1.818082e-06,9.320459e-11,-1.624083e-10
4.407500e-10,6.533222e-06,5.832763e-10,-2.363102e-10,-1.486394e-10,-2.069949e-11,4.785420e-10,2.479372e-10,1.654258e-10,8.210616e-11,6.061001e-08,-1.634285e-05,-1.942752e-06,6.880349e-11,-1.139411e-10
4.410000e-10,6.434543e-06,5.764056e-10,-1.407980e-10,-2.039847e-10,-2.358470e-11,4.636449e-10,2.998168e-10,1.652966e-10,8.548422e-11,2.616436e-07,-1.005629e-05,-1.310380e-06,3.301967e-11,-3.563933e-11
4.412500e-10,6.240097e-06,4.753308e-10,-8.625278e-12,-2.524828e-10,-1.958542e-11,4.484925e-10,3.411853e-10,1.620850e-10,8.096773e-11,3.201006e-07,-2.302450e-06,-4.505001e-07,3.773691e-11,3.318113e-11
4.415000e-10,5.950720e-06,2.948308e-10,1.451548e-10,-2.869512e-10,-8.990560e-12,4.291430e-10,3.608263e-10,1.542362e-10,6.971061e-11,2.584112e-07,3.787974e-06,2.212223e-07,1.068619e-10,7.081031e-11
4.417500e-10,5.582038e-06,6.607944e-11,2.987677e-10,-2.992944e-10,7.122277e-12,3.958409e-10,3.519543e-10,1.395224e-10,5.382129e-11,1.319890e-07,6.617664e-06,5.193268e-07,2.288780e-10,7.501077e-11
4.420000e-10,5.165062e-06,-1.693146e-10,4.267204e-10,-2.815761e-10,2.706061e-11,3.377715e-10,3.131982e-10,1.154891e-10,3.598600e-11,1.475279e-09,6.268122e-06,4.752937e-07,3.644694e-10,5.698827e-11
4.422500e-10,4.739188e-06,-3.677707e-10,5.042034e-10,-2.276438e-10,4.871083e-11,2.488056e-10,2.482723e-10,8.007957e-11,1.901957e-11,-8.899326e-08,3.936059e-06,2.450145e-07,4.636625e-10,3.234303e-11
4.425000e-10,4.339759e-06,-4.928830e-10,5.121819e-10,-1.350674e-10,6.974889e-11,1.321700e-10,1.647175e-10,3.232100e-11,5.412819e-12,-1.217620e-07,1.125939e-06,6.980751e-10,4.849346e-10,1.343712e-11
4.427500e-10,3.988589e-06,-5.231896e-10,4.421282e-10,-6.971626e-12,8.787087e-11,2.243016e-12,7.226830e-11,-2.703683e-11,-3.053314e-12,-1.037889e-07,-1.005332e-06,-1.449563e-07,4.096527e-10,5.639471e-12
4.430000e-10,3.691159e-06,-4.567477e-10,2.992166e-10,1.467629e-10,1.010400e-10,-1.174455e-10,-1.863601e-11,-9.503193e-11,-5.566416e-12,-5.695224e-08,-1.953287e-06,-1.635741e-07,2.479509e-10,7.625815e-12
4.432500e-10,3.437999e-06,-3.113872e-10,1.029694e-10,3.094509e-10,1.077327e-10,-1.997035e-10,-9.788118e-11,-1.662398e-10,-2.372521e-12,-6.126842e-09,-1.824150e-06,-9.272006e-08,3.539598e-11,1.427929e-11
4.435000e-10,3.207813e-06,-1.205241e-10,-1.151833e-10,4.590634e-10,1.071524e-10,-2.211737e-10,-1.562172e-10,-2.328520e-10,5.316552e-12,3.020823e-08,-1.079905e-06,3.349461e-09,-1.775194e-10,2.018255e-11
4.437500e-10,2.972842e-06,7.451551e-11,-3.172681e-10,5.712571e-10,9.937093e-11,-1.696073e-10,-1.855231e-10,-2.851717e-10,1.558034e-11,4.433237e-08,-2.388396e-07,7.063986e-08,-3.394295e-10,2.209401e-11
4.440000e-10,2.706588e-06,2.338408e-10,-4.661312e-10,6.236357e-10,8.536035e-11,-4.862228e-11,-1.791377e-10,-3.125919e-10,2.616353e-11,3.860376e-08,3.399933e-07,8.560776e-08,-4.116814e-10,1.971120e-11
4.442500e-10,2.390987e-06,3.277656e-10,-5.332591e-10,6.005084e-10,6.689474e-11,1.216772e-10,-1.325518e-10,-3.050693e-10,3.489573e-11,2.149212e-08,5.354087e-07,5.574265e-08,-3.780365e-10,1.493183e-11
4.445000e-10,2.019169e-06,3.429029e-10,-5.052395e-10,4.971234e-10,4.632162e-11,3.086508e-10,-4.455995e-11,-2.549993e-10,4.007868e-11,2.707304e-09,4.232948e-07,6.668422e-09,-2.483197e-10,1.037267e-11
4.447500e-10,1.592482e-06,2.841758e-10,-3.872242e-10,3.222747e-10,2.623231e-11,4.747067e-10,8.131425e-11,-1.592616e-10,4.076860e-11,-1.059256e-08,1.738702e-07,-3.452563e-08,-5.542216e-11,7.986639e-12
4.450000e-10,1.113974e-06,1.723944e-10,-2.023851e-10,9.839235e-11,9.081884e-12,5.864848e-10,2.355715e-10,-2.105256e-11,3.690394e-11,-1.551057e-08,-5.129737e-08,-5.153369e-08,1.533560e-10,8.336670e-12
4.452500e-10,5.816253e-07,3.818960e-11,1.270407e-11,-1.412985e-10,-3.176344e-12,6.230977e-10,4.022688e-10,1.489790e-10,2.926073e-11,-1.307744e-08,-1.619465e-07,-4.285638e-08,3.283329e-10,1.065688e-11
4.455000e-10,-1.677140e-08,-8.599873e-11,2.158090e-10,-3.582904e-10,-9.376264e-12,5.811456e-10,5.598818e-10,3.327850e-10,1.925309e-11,-6.626526e-09,-1.506518e-07,-1.836957e-08,4.297761e-10,1.347119e-11
4.457500e-10,-7.072814e-07,-1.737474e-10,3.681325e-10,-5.160176e-10,-9.292036e-12,4.751501e-10,6.837839e-10,5.065141e-10,8.627732e-12,1.418868e-10,-6.634570e-08,7.933278e-09,4.374246e-10,1.537081e-11
4.460000e-10,-1.533352e-06,-2.103195e-10,4.426190e-10,-5.872912e-10,-3.630675e-12,3.333679e-10,7.502047e-10,6.437206e-10,-8.803143e-13,4.617014e-09,2.635288e-08,2.489382e-08,3.548132e-10,1.558990e-11
4.462500e-10,-2.559775e-06,-1.948916e-10,4.294840e-10,-5.602314e-10,6.132835e-12,1.902480e-10,7.410378e-10,7.198568e-10,-7.858947e-12,5.880471e-09,8.051367e-08,2.804221e-08,2.073696e-10,1.419156e-11
4.465000e-10,-3.875266e-06,-1.390531e-10,3.376775e-10,-4.412070e-10,1.804467e-11,7.768729e-11,6.484717e-10,7.173068e-10,-1.143831e-11,4.503782e-09,8.162175e-08,1.964054e-08,3.492154e-11,1.187999e-11
4.467500e-10,-5.593899e-06,-6.231304e-11,1.920141e-10,-2.539144e-10,3.002799e-11,1.748379e-11,4.782387e-10,6.298983e-10,-1.138305e-11,1.864757e-09,4.366522e-08,5.967969e-09,-1.192444e-10,9.600085e-12
4.470000e-10,-7.863206e-06,1.390401e-11,2.679064e-11,-3.463635e-11,4.023682e-11,1.692335e-11,2.504195e-10,4.657339e-10,-8.052893e-12,-6.185658e-10,-5.753815e-09,-6.277910e-09,-2.197089e-10,8.130827e-12
4.472500e-10,-1.088872e-05,7.201181e-11,-1.224336e-10,1.753351e-10,4.734106e-11,6.845109e-11,-2.795626e-12,2.473771e-10,-2.255857e-12,-2.030456e-09,-4.155169e-08,-1.276221e-08,-2.475357e-10,7.832660e-12
4.475000e-10,-1.497843e-05,1.022413e-10,-2.268268e-10,3.383883e-10,5.069327e-11,1.531808e-10,-2.422803e-10,8.932824e-12,4.961469e-12,-2.145971e-09,-5.136274e-08,-1.258525e-08,-2.039410e-10,8.611160e-12
4.477500e-10,-2.058251e-05,1.039695e-10,-2.701316e-10,4.283579e-10,5.035392e-11,2.469562e-10,-4.292050e-10,-2.097312e-10,1.253373e-11,-1.304449e-09,-3.731595e-08,-7.692469e-09,-1.082738e-10,1.006169e-11
4.480000e-10,-2.827720e-05,8.435733e-11,-2.511074e-10,4.355390e-10,4.698292e-11,3.270881e-10,-5.328232e-10,-3.706177e-10,1.955876e-11,-1.108590e-10,-1.115111e-08,-1.320151e-09,8.767505e-12,1.169840e-11
4.482500e-10,-3.869050e-05,5.502394e-11,-1.822399e-10,3.678075e-10,4.163224e-11,3.778837e-10,-5.370162e-10,-4.454903e-10,2.540980e-11,8.720834e-10,1.333365e-08,3.636358e-09,1.144413e-10,1.316024e-11
4.485000e-10,-5.220007e-05,2.795618e-11,-8.535825e-11,2.476944e-10,3.549316e-11,3.936182e-10,-4.439659e-10,-4.221837e-10,2.976720e-11,1.323858e-09,2.658986e-08,5.663563e-09,1.829667e-10,1.431795e-11
4.487500e-10,-6.767554e-05,1.192996e-11,1.447776e-11,1.062719e-10,2.965614e-11,3.784611e-10,-2.739347e-10,-3.077191e-10,3.257975e-11,1.216073e-09,2.612519e-08,4.833586e-09,2.016971e-10,1.525809e-11
4.490000e-10,-7.998811e-05,1.040959e-11,9.514340e-11,-2.451355e-11,2.493274e-11,3.437734e-10,-6.105076e-11,-1.272794e-10,3.398097e-11,7.384283e-10,1.564094e-08,2.325248e-09,1.729735e-10,1.616852e-11
4.492500e-10,-7.833666e-05,2.133499e-11,1.421446e-10,-1.191104e-10,2.176920e-11,3.038803e-10,1.540014e-10,8.092754e-11,3.419221e-11,1.649578e-10,1.879774e-09,-3.565998e-10,1.115683e-10,1.718066e-11
4.495000e-10,-4.250424e-05,3.859449e-11,1.508584e-10,-1.634840e-10,2.025634e-11,2.717020e-10,3.326900e-10,2.738580e-10,3.344085e-11,-2.720957e-10,-8.897681e-09,-2.070478e-09,3.894097e-11,1.822992e-11
4.497500e-10,6.093782e-05,5.450646e-11,1.260725e-10,-1.569972e-10,2.021640e-11,2.554766e-10,4.466663e-10,4.130067e-10,3.191216e-11,-4.561449e-10,-1.328117e-08,-2.389767e-09,-2.366285e-11,1.898332e-11
4.500000e-10,2.365689e-04,6.242158e-11,7.930278e-11,-1.108607e-10,2.133132e-11,2.573182e-10,4.832039e-10,4.727459e-10,2.973909e-11,-3.957768e-10,-1.129246e-08,-1.572141e-09,-6.111699e-11,1.886095e-11
4.502500e-10,3.725799e-04,5.864384e-11,2.487640e-11,-4.386226e-11,2.327069e-11,2.737231e-10,4.468035e-10,4.456299e-10,2.702222e-11,-1.852718e-10,-5.442701e-09,-2.657650e-10,-6.773121e-11,1.715352e-11
4.505000e-10,3.562590e-04,4.318594e-11,-2.404050e-11,2.327680e-11,2.578427e-11,2.975564e-10,3.567108e-10,3.434060e-10,2.386336e-11,5.487176e-11,9.367128e-10,8.583432e-10,-4.735618e-11,1.321824e-11
