time,"I(RX1)","I(RX2)","I(RIN)","I(LQ2|XI0)","I(LQ2|XI1)","I(LQ2|XI2)","I(LQ2|XI3)","I(LQ2|XI4)","I(LQ2|XI8)","I(LOUT)"
2.273200e-09,-6.055805e-04,5.395744e-04,5.002035e-06,8.125296e-05,6.953679e-05,6.996887e-06,7.315896e-06,6.877846e-05,5.711418e-05,4.538027e-08
2.273400e-09,-6.021793e-04,5.433692e-04,5.004330e-06,8.117152e-05,6.944591e-05,6.994163e-06,7.342746e-06,6.895339e-05,5.698095e-05,-8.988382e-08
2.273600e-09,-5.987545e-04,5.471425e-04,5.006336e-06,8.103715e-05,6.924735e-05,6.971524e-06,7.359972e-06,6.911492e-05,5.682630e-05,-1.835208e-07
2.273800e-09,-5.953061e-04,5.508939e-04,5.007819e-06,8.086024e-05,6.898704e-05,6.934019e-06,7.364321e-06,6.923565e-05,5.665008e-05,-2.339557e-07
2.274000e-09,-5.918343e-04,5.546234e-04,5.008607e-06,8.065607e-05,6.871632e-05,6.888784e-06,7.354645e-06,6.929171e-05,5.645356e-05,-2.455359e-07
2.274200e-09,-5.883391e-04,5.583306e-04,5.008616e-06,8.044302e-05,6.848520e-05,6.844074e-06,7.331792e-06,6.926579e-05,5.623921e-05,-2.278165e-07
2.274400e-09,-5.848207e-04,5.620154e-04,5.007853e-06,8.024023e-05,6.833616e-05,6.808097e-06,7.298170e-06,6.914953e-05,5.601036e-05,-1.940469e-07
2.274600e-09,-5.812792e-04,5.656777e-04,5.006425e-06,8.006532e-05,6.829923e-05,6.787820e-06,7.257141e-06,6.894467e-05,5.577089e-05,-1.591359e-07
2.274800e-09,-5.777146e-04,5.693174e-04,5.004516e-06,7.993221e-05,6.838880e-05,6.787933e-06,7.212374e-06,6.866309e-05,5.552480e-05,-1.374607e-07
2.275000e-09,-5.741271e-04,5.729345e-04,5.002372e-06,7.984941e-05,6.860242e-05,6.810161e-06,7.167291e-06,6.832538e-05,5.527586e-05,-1.408868e-07
2.275200e-09,-5.705168e-04,5.765289e-04,5.000266e-06,7.981898e-05,6.892159e-05,6.853014e-06,7.124694e-06,6.795843e-05,5.502727e-05,-1.772796e-07
2.275400e-09,-5.668839e-04,5.801006e-04,4.998473e-06,7.983620e-05,6.931443e-05,6.912033e-06,7.086606e-06,6.759220e-05,5.478144e-05,-2.496638e-07
2.275600e-09,-5.632285e-04,5.836495e-04,4.997229e-06,7.989011e-05,6.974002e-05,6.980491e-06,7.054294e-06,6.725620e-05,5.453972e-05,-3.560635e-07
2.275800e-09,-5.595508e-04,5.871756e-04,4.996706e-06,7.996479e-05,7.015390e-05,7.050426e-06,7.028408e-06,6.697607e-05,5.430240e-05,-4.899669e-07
2.276000e-09,-5.558510e-04,5.906788e-04,4.996988e-06,8.004131e-05,7.051401e-05,7.113853e-06,7.009174e-06,6.677066e-05,5.406866e-05,-6.413099e-07
2.276200e-09,-5.521292e-04,5.941589e-04,4.998058e-06,8.010004e-05,7.078640e-05,7.163951e-06,6.996530e-06,6.664990e-05,5.383668e-05,-7.978520e-07
2.276400e-09,-5.483857e-04,5.976158e-04,4.999800e-06,8.012316e-05,7.094969e-05,7.196050e-06,6.990191e-06,6.661365e-05,5.360379e-05,-9.468071e-07
2.276600e-09,-5.446206e-04,6.010492e-04,5.002008e-06,8.009697e-05,7.099770e-05,7.208259e-06,6.989608e-06,6.665167e-05,5.336671e-05,-1.076565e-06
2.276800e-09,-5.408342e-04,6.044590e-04,5.004417e-06,8.001361e-05,7.093981e-05,7.201656e-06,6.993861e-06,6.674463e-05,5.312183e-05,-1.178310e-06
2.277000e-09,-5.370265e-04,6.078449e-04,5.006736e-06,7.987213e-05,7.079903e-05,7.180017e-06,7.001536e-06,6.686627e-05,5.286542e-05,-1.247312e-06
2.277200e-09,-5.331979e-04,6.112068e-04,5.008685e-06,7.967856e-05,7.060820e-05,7.149143e-06,7.010658e-06,6.698625e-05,5.259395e-05,-1.283675e-06
2.277400e-09,-5.293483e-04,6.145443e-04,5.010035e-06,7.944514e-05,7.040497e-05,7.115907e-06,7.018733e-06,6.707372e-05,5.230426e-05,-1.292382e-06
2.277600e-09,-5.254779e-04,6.178575e-04,5.010634e-06,7.918865e-05,7.022646e-05,7.087176e-06,7.022937e-06,6.710085e-05,5.199373e-05,-1.282593e-06
2.277800e-09,-5.215868e-04,6.211461e-04,5.010428e-06,7.892828e-05,7.010421e-05,7.068786e-06,7.020437e-06,6.704622e-05,5.166040e-05,-1.266280e-06
2.278000e-09,-5.176752e-04,6.244099e-04,5.009466e-06,7.868314e-05,7.006027e-05,7.064726e-06,7.008807e-06,6.689727e-05,5.130297e-05,-1.256433e-06
2.278200e-09,-5.137431e-04,6.276490e-04,5.007890e-06,7.846987e-05,7.010473e-05,7.076643e-06,6.986450e-06,6.665178e-05,5.092079e-05,-1.265139e-06
2.278400e-09,-5.097906e-04,6.308633e-04,5.005920e-06,7.830055e-05,7.023490e-05,7.103738e-06,6.952955e-06,6.631794e-05,5.051375e-05,-1.301841e-06
2.278600e-09,-5.058179e-04,6.340526e-04,5.003821e-06,7.818127e-05,7.043631e-05,7.143029e-06,6.909279e-06,6.591316e-05,5.008217e-05,-1.372056e-06
2.278800e-09,-5.018251e-04,6.372170e-04,5.001874e-06,7.811135e-05,7.068507e-05,7.189936e-06,6.857733e-06,6.546178e-05,4.962662e-05,-1.476703e-06
2.279000e-09,-4.978124e-04,6.403562e-04,5.000342e-06,7.808350e-05,7.095154e-05,7.239056e-06,6.801720e-06,6.499205e-05,4.914779e-05,-1.612084e-06
2.279200e-09,-4.937799e-04,6.434703e-04,4.999435e-06,7.808466e-05,7.120468e-05,7.285016e-06,6.745297e-06,6.453284e-05,4.864632e-05,-1.770484e-06
2.279400e-09,-4.897279e-04,6.465591e-04,4.999286e-06,7.809770e-05,7.141641e-05,7.323253e-06,6.692599e-06,6.411042e-05,4.812262e-05,-1.941270e-06
2.279600e-09,-4.856564e-04,6.496225e-04,4.999933e-06,7.810350e-05,7.156550e-05,7.350624e-06,6.647245e-06,6.374570e-05,4.757681e-05,-2.112323e-06
2.279800e-09,-4.815658e-04,6.526604e-04,5.001315e-06,7.808338e-05,7.164030e-05,7.365760e-06,6.611823e-06,6.345221e-05,4.700854e-05,-2.271643e-06
2.280000e-09,-4.774562e-04,6.556725e-04,5.003277e-06,7.802144e-05,7.163997e-05,7.369137e-06,6.587537e-06,6.323495e-05,4.641697e-05,-2.408929e-06
2.280200e-09,-4.733279e-04,6.586588e-04,5.005591e-06,7.790656e-05,7.157401e-05,7.362880e-06,6.574078e-06,6.309005e-05,4.580067e-05,-2.516958e-06
2.280400e-09,-4.691810e-04,6.616190e-04,5.007990e-06,7.773372e-05,7.146033e-05,7.350339e-06,6.569719e-06,6.300541e-05,4.515764e-05,-2.592569e-06
2.280600e-09,-4.650156e-04,6.645531e-04,5.010197e-06,7.750461e-05,7.132217e-05,7.335533e-06,6.571619e-06,6.296210e-05,4.448522e-05,-2.637130e-06
2.280800e-09,-4.608321e-04,6.674608e-04,5.011966e-06,7.722722e-05,7.118443e-05,7.322536e-06,6.576259e-06,6.293638e-05,4.378015e-05,-2.656385e-06
2.281000e-09,-4.566305e-04,6.703421e-04,5.013112e-06,7.691476e-05,7.107000e-05,7.314902e-06,6.579936e-06,6.290227e-05,4.303858e-05,-2.659703e-06
2.281200e-09,-4.524110e-04,6.731969e-04,5.013532e-06,7.658386e-05,7.099667e-05,7.315207e-06,6.579227e-06,6.283418e-05,4.225605e-05,-2.658817e-06
2.281400e-09,-4.481738e-04,6.760250e-04,5.013215e-06,7.625242e-05,7.097494e-05,7.324756e-06,6.571368e-06,6.270959e-05,4.142754e-05,-2.666241e-06
2.281600e-09,-4.439189e-04,6.788264e-04,5.012242e-06,7.593734e-05,7.100700e-05,7.343480e-06,6.554484e-06,6.251123e-05,4.054748e-05,-2.693599e-06
2.281800e-09,-4.396466e-04,6.816011e-04,5.010771e-06,7.565255e-05,7.108699e-05,7.370034e-06,6.527686e-06,6.222863e-05,3.960980e-05,-2.750127e-06
2.282000e-09,-4.353569e-04,6.843488e-04,5.009016e-06,7.540737e-05,7.120234e-05,7.402051e-06,6.491021e-06,6.185887e-05,3.860791e-05,-2.841544e-06
2.282200e-09,-4.310500e-04,6.870695e-04,5.007220e-06,7.520549e-05,7.133602e-05,7.436521e-06,6.445327e-06,6.140642e-05,3.753469e-05,-2.969450e-06
2.282400e-09,-4.267260e-04,6.897632e-04,5.005626e-06,7.504468e-05,7.146929e-05,7.470233e-06,6.392030e-06,6.088212e-05,3.638255e-05,-3.131305e-06
2.282600e-09,-4.223852e-04,6.924296e-04,5.004447e-06,7.491712e-05,7.158450e-05,7.500221e-06,6.332920e-06,6.030159e-05,3.514339e-05,-3.320951e-06
2.282800e-09,-4.180277e-04,6.950688e-04,5.003849e-06,7.481045e-05,7.166770e-05,7.524155e-06,6.269946e-06,5.968323e-05,3.380864e-05,-3.529591e-06
2.283000e-09,-4.136536e-04,6.976806e-04,5.003924e-06,7.470925e-05,7.171037e-05,7.540633e-06,6.205041e-06,5.904609e-05,3.236931e-05,-3.747039e-06
2.283200e-09,-4.092632e-04,7.002649e-04,5.004687e-06,7.459685e-05,7.171033e-05,7.549337e-06,6.139993e-06,5.840791e-05,3.081612e-05,-3.963086e-06
2.283400e-09,-4.048566e-04,7.028215e-04,5.006073e-06,7.445731e-05,7.167160e-05,7.551040e-06,6.076347e-06,5.778355e-05,2.913971e-05,-4.168787e-06
2.283600e-09,-4.004340e-04,7.053504e-04,5.007950e-06,7.427717e-05,7.160326e-05,7.547468e-06,6.015341e-06,5.718381e-05,2.733096e-05,-4.357503e-06
2.283800e-09,-3.959955e-04,7.078514e-04,5.010133e-06,7.404688e-05,7.151769e-05,7.541031e-06,5.957855e-06,5.661478e-05,2.538157e-05,-4.525591e-06
2.284000e-09,-3.915412e-04,7.103244e-04,5.012409e-06,7.376180e-05,7.142841e-05,7.534473e-06,5.904368e-06,5.607774e-05,2.328473e-05,-4.672671e-06
2.284200e-09,-3.870714e-04,7.127693e-04,5.014567e-06,7.342239e-05,7.134786e-05,7.530474e-06,5.854938e-06,5.556945e-05,2.103617e-05,-4.801465e-06
2.284400e-09,-3.825860e-04,7.151861e-04,5.016420e-06,7.303399e-05,7.128563e-05,7.531272e-06,5.809178e-06,5.508275e-05,1.863542e-05,-4.917256e-06
2.284600e-09,-3.780853e-04,7.175746e-04,5.017829e-06,7.260582e-05,7.124717e-05,7.538346e-06,5.766275e-06,5.460748e-05,1.608727e-05,-5.027078e-06
2.284800e-09,-3.735692e-04,7.199348e-04,5.018713e-06,7.214975e-05,7.123331e-05,7.552215e-06,5.725022e-06,5.413149e-05,1.340344e-05,-5.138755e-06
2.285000e-09,-3.690380e-04,7.222665e-04,5.019057e-06,7.167873e-05,7.124053e-05,7.572375e-06,5.683901e-06,5.364165e-05,1.060405e-05,-5.259927e-06
2.285200e-09,-3.644917e-04,7.245697e-04,5.018909e-06,7.120532e-05,7.126184e-05,7.597388e-06,5.641194e-06,5.312481e-05,7.718922e-06,-5.397200e-06
2.285400e-09,-3.599307e-04,7.268444e-04,5.018367e-06,7.074021e-05,7.128821e-05,7.625104e-06,5.595114e-06,5.256864e-05,4.788122e-06,-5.555513e-06
2.285600e-09,-3.553551e-04,7.290904e-04,5.017566e-06,7.029126e-05,7.131014e-05,7.652992e-06,5.543956e-06,5.196217e-05,1.861653e-06,-5.737797e-06
2.285800e-09,-3.507655e-04,7.313076e-04,5.016664e-06,6.986274e-05,7.131931e-05,7.678524e-06,5.486238e-06,5.129617e-05,-1.001901e-06,-5.944943e-06
2.286000e-09,-3.461623e-04,7.334959e-04,5.015817e-06,6.945511e-05,7.130982e-05,7.699553e-06,5.420804e-06,5.056332e-05,-3.737710e-06,-6.176056e-06
2.286200e-09,-3.415459e-04,7.356554e-04,5.015170e-06,6.906516e-05,7.127899e-05,7.714633e-06,5.346898e-06,4.975807e-05,-6.277708e-06,-6.428943e-06
2.286400e-09,-3.369168e-04,7.377857e-04,5.014842e-06,6.868648e-05,7.122761e-05,7.723224e-06,5.264172e-06,4.887650e-05,-8.553905e-06,-6.700744e-06
2.286600e-09,-3.322754e-04,7.398870e-04,5.014914e-06,6.831025e-05,7.115951e-05,7.725753e-06,5.172651e-06,4.791597e-05,-1.050158e-05,-6.988598e-06
2.286800e-09,-3.276219e-04,7.419591e-04,5.015430e-06,6.792612e-05,7.108075e-05,7.723525e-06,5.072643e-06,4.687481e-05,-1.206214e-05,-7.290246e-06
2.287000e-09,-3.229563e-04,7.440018e-04,5.016391e-06,6.752323e-05,7.099839e-05,7.718490e-06,4.964629e-06,4.575205e-05,-1.318561e-05,-7.604468e-06
2.287200e-09,-3.182787e-04,7.460152e-04,5.017765e-06,6.709107e-05,7.091922e-05,7.712916e-06,4.849139e-06,4.454718e-05,-1.383289e-05,-7.931313e-06
2.287400e-09,-3.135888e-04,7.479991e-04,5.019491e-06,6.662026e-05,7.084857e-05,7.709008e-06,4.726643e-06,4.326006e-05,-1.397791e-05,-8.272069e-06
2.287600e-09,-3.088866e-04,7.499534e-04,5.021490e-06,6.610313e-05,7.078938e-05,7.708545e-06,4.597475e-06,4.189097e-05,-1.360975e-05,-8.629012e-06
2.287800e-09,-3.041719e-04,7.518781e-04,5.023676e-06,6.553398e-05,7.074180e-05,7.712587e-06,4.461800e-06,4.044078e-05,-1.273486e-05,-9.004951e-06
2.288000e-09,-2.994446e-04,7.537732e-04,5.025968e-06,6.490915e-05,7.070312e-05,7.721301e-06,4.319634e-06,3.891129e-05,-1.137895e-05,-9.402663e-06
2.288200e-09,-2.947048e-04,7.556385e-04,5.028295e-06,6.422680e-05,7.066830e-05,7.733940e-06,4.170911e-06,3.730570e-05,-9.588672e-06,-9.824266e-06
2.288400e-09,-2.899524e-04,7.574739e-04,5.030607e-06,6.348655e-05,7.063073e-05,7.748964e-06,4.015590e-06,3.562918e-05,-7.432379e-06,-1.027064e-05
2.288600e-09,-2.851875e-04,7.592795e-04,5.032875e-06,6.268899e-05,7.058331e-05,7.764297e-06,3.853792e-06,3.388955e-05,-4.999692e-06,-1.074094e-05
2.288800e-09,-2.804103e-04,7.610551e-04,5.035091e-06,6.183516e-05,7.051952e-05,7.777670e-06,3.685946e-06,3.209796e-05,-2.399223e-06,-1.123222e-05
2.289000e-09,-2.756212e-04,7.628006e-04,5.037271e-06,6.092598e-05,7.043437e-05,7.786994e-06,3.512920e-06,3.026953e-05,2.459053e-07,-1.173935e-05
2.289200e-09,-2.708208e-04,7.645161e-04,5.039445e-06,5.996187e-05,7.032507e-05,7.790711e-06,3.336141e-06,2.842381e-05,2.804729e-06,-1.225497e-05
2.289400e-09,-2.660099e-04,7.662014e-04,5.041655e-06,5.894234e-05,7.019134e-05,7.788054e-06,3.157664e-06,2.658507e-05,5.146635e-06,-1.276980e-05
2.289600e-09,-2.611892e-04,7.678564e-04,5.043951e-06,5.786581e-05,7.003529e-05,7.779191e-06,2.980196e-06,2.478207e-05,7.149966e-06,-1.327306e-05
2.289800e-09,-2.563593e-04,7.694811e-04,5.046382e-06,5.672951e-05,6.986096e-05,7.765222e-06,2.807050e-06,2.304743e-05,8.709843e-06,-1.375306e-05
2.290000e-09,-2.515206e-04,7.710754e-04,5.048996e-06,5.552945e-05,6.967356e-05,7.748036e-06,2.642032e-06,2.141636e-05,9.744464e-06,-1.419800e-05
2.290200e-09,-2.466729e-04,7.726393e-04,5.051834e-06,5.426059e-05,6.947855e-05,7.730047e-06,2.489261e-06,1.992485e-05,1.019977e-05,-1.459676e-05
2.290400e-09,-2.418160e-04,7.741726e-04,5.054927e-06,5.291698e-05,6.928074e-05,7.713859e-06,2.352905e-06,1.860735e-05,1.005286e-05,-1.493977e-05
2.290600e-09,-2.369493e-04,7.756754e-04,5.058296e-06,5.149204e-05,6.908350e-05,7.701900e-06,2.236878e-06,1.749414e-05,9.314523e-06,-1.521981e-05
2.290800e-09,-2.320726e-04,7.771476e-04,5.061948e-06,4.997883e-05,6.888824e-05,7.696089e-06,2.144496e-06,1.660866e-05,8.030905e-06,-1.543262e-05
2.291000e-09,-2.271856e-04,7.785891e-04,5.065870e-06,4.837050e-05,6.869414e-05,7.697576e-06,2.078136e-06,1.596513e-05,6.283719e-06,-1.557740e-05
2.291200e-09,-2.222884e-04,7.799998e-04,5.070030e-06,4.666079e-05,6.849833e-05,7.706593e-06,2.038926e-06,1.556660e-05,4.187956e-06,-1.565696e-05
2.291400e-09,-2.173815e-04,7.813798e-04,5.074363e-06,4.484470e-05,6.829625e-05,7.722431e-06,2.026521e-06,1.540383e-05,1.886234e-06,-1.567758e-05
2.291600e-09,-2.124655e-04,7.827289e-04,5.078766e-06,4.291938e-05,6.808232e-05,7.743545e-06,2.038981e-06,1.545512e-05,-4.604828e-07,-1.564866e-05
2.291800e-09,-2.075412e-04,7.840471e-04,5.083091e-06,4.088517e-05,6.785077e-05,7.767762e-06,2.072799e-06,1.568702e-05,-2.685077e-06,-1.558204e-05
2.292000e-09,-2.026094e-04,7.853344e-04,5.087132e-06,3.874697e-05,6.759647e-05,7.792565e-06,2.123065e-06,1.605612e-05,-4.627837e-06,-1.549116e-05
2.292200e-09,-1.976708e-04,7.865906e-04,5.090621e-06,3.651566e-05,6.731577e-05,7.815414e-06,2.183781e-06,1.651156e-05,-6.149509e-06,-1.539011e-05
2.292400e-09,-1.927255e-04,7.878159e-04,5.093229e-06,3.420963e-05,6.700717e-05,7.834048e-06,2.248290e-06,1.699821e-05,-7.142348e-06,-1.529265e-05
2.292600e-09,-1.877736e-04,7.890100e-04,5.094577e-06,3.185620e-05,6.667174e-05,7.846759e-06,2.309769e-06,1.746015e-05,-7.538421e-06,-1.521134e-05
2.292800e-09,-1.828145e-04,7.901730e-04,5.094257e-06,2.949244e-05,6.631343e-05,7.852576e-06,2.361755e-06,1.784428e-05,-7.315097e-06,-1.515679e-05
2.293000e-09,-1.778478e-04,7.913047e-04,5.091877e-06,2.716525e-05,6.593905e-05,7.851376e-06,2.398627e-06,1.810367e-05,-6.497838e-06,-1.513715e-05
2.293200e-09,-1.728729e-04,7.924053e-04,5.087115e-06,2.493023e-05,6.555803e-05,7.843886e-06,2.416016e-06,1.820064e-05,-5.160097e-06,-1.515781e-05
2.293400e-09,-1.678897e-04,7.934746e-04,5.079779e-06,2.284907e-05,6.518204e-05,7.831621e-06,2.411098e-06,1.810930e-05,-3.419644e-06,-1.522121e-05
2.293600e-09,-1.628984e-04,7.945125e-04,5.069869e-06,2.098546e-05,6.482438e-05,7.816736e-06,2.382769e-06,1.781754e-05,-1.430515e-06,-1.532689e-05
2.293800e-09,-1.578998e-04,7.955191e-04,5.057616e-06,1.939988e-05,6.449926e-05,7.801850e-06,2.331685e-06,1.732822e-05,6.296760e-07,-1.547154e-05
2.294000e-09,-1.528949e-04,7.964942e-04,5.043497e-06,1.814373e-05,6.422088e-05,7.789836e-06,2.260194e-06,1.665955e-05,2.576102e-06,-1.564915e-05
2.294200e-09,-1.478847e-04,7.974380e-04,5.028212e-06,1.725362e-05,6.400249e-05,7.783617e-06,2.172173e-06,1.584439e-05,4.234652e-06,-1.585130e-05
2.294400e-09,-1.428699e-04,7.983502e-04,5.012633e-06,1.674661e-05,6.385535e-05,7.785973e-06,2.072779e-06,1.492844e-05,5.458825e-06,-1.606751e-05
2.294600e-09,-1.378510e-04,7.992309e-04,4.997727e-06,1.661705e-05,6.378757e-05,7.799367e-06,1.968136e-06,1.396709e-05,6.143502e-06,-1.628588e-05
2.294800e-09,-1.328275e-04,8.000800e-04,4.984464e-06,1.683546e-05,6.380314e-05,7.825799e-06,1.864952e-06,1.302120e-05,6.234538e-06,-1.649385e-05
2.295000e-09,-1.277990e-04,8.008976e-04,4.973718e-06,1.734977e-05,6.390098e-05,7.866679e-06,1.770080e-06,1.215192e-05,5.733949e-06,-1.667925e-05
2.295200e-09,-1.227647e-04,8.016835e-04,4.966189e-06,1.808866e-05,6.407434e-05,7.922715e-06,1.690013e-06,1.141509e-05,4.700648e-06,-1.683141e-05
2.295400e-09,-1.177244e-04,8.024378e-04,4.962331e-06,1.896681e-05,6.431054e-05,7.993818e-06,1.630350e-06,1.085578e-05,3.246289e-06,-1.694231e-05
2.295600e-09,-1.126783e-04,8.031604e-04,4.962319e-06,1.989132e-05,6.459131e-05,8.079030e-06,1.595254e-06,1.050365e-05,1.525602e-06,-1.700753e-05
2.295800e-09,-1.076271e-04,8.038514e-04,4.966043e-06,2.076860e-05,6.489367e-05,8.176469e-06,1.586964e-06,1.036964e-05,-2.788723e-07,-1.702690e-05
2.296000e-09,-1.025722e-04,8.045106e-04,4.973135e-06,2.151101e-05,6.519155e-05,8.283328e-06,1.605427e-06,1.044454e-05,-1.976379e-06,-1.700469e-05
2.296200e-09,-9.751451e-05,8.051380e-04,4.983008e-06,2.204274e-05,6.545785e-05,8.395929e-06,1.648114e-06,1.069969e-05,-3.389225e-06,-1.694922e-05
2.296400e-09,-9.245491e-05,8.057337e-04,4.994902e-06,2.230469e-05,6.566694e-05,8.509869e-06,1.710088e-06,1.108970e-05,-4.372524e-06,-1.687210e-05
2.296600e-09,-8.739346e-05,8.062975e-04,5.007925e-06,2.225828e-05,6.579715e-05,8.620258e-06,1.784352e-06,1.155697e-05,-4.829815e-06,-1.678691e-05
2.296800e-09,-8.232962e-05,8.068295e-04,5.021096e-06,2.188821e-05,6.583309e-05,8.722046e-06,1.862473e-06,1.203769e-05,-4.723148e-06,-1.670772e-05
2.297000e-09,-7.726246e-05,8.073297e-04,5.033387e-06,2.120425e-05,6.576741e-05,8.810453e-06,1.935428e-06,1.246827e-05,-4.077157e-06,-1.664751e-05
2.297200e-09,-7.219110e-05,8.077980e-04,5.043779e-06,2.024154e-05,6.560168e-05,8.881429e-06,1.994585e-06,1.279186e-05,-2.976883e-06,-1.661675e-05
2.297400e-09,-6.711507e-05,8.082344e-04,5.051344e-06,1.905929e-05,6.534642e-05,8.932131e-06,2.032694e-06,1.296408e-05,-1.559001e-06,-1.662233e-05
2.297600e-09,-6.203460e-05,8.086389e-04,5.055331e-06,1.773728e-05,6.502026e-05,8.961348e-06,2.044767e-06,1.295735e-05,3.533965e-09,-1.666682e-05
2.297800e-09,-5.695052e-05,8.090114e-04,5.055269e-06,1.637004e-05,6.464820e-05,8.969812e-06,2.028705e-06,1.276370e-05,1.522215e-06,-1.674828e-05
2.298000e-09,-5.186404e-05,8.093520e-04,5.051051e-06,1.505876e-05,6.425949e-05,8.960351e-06,1.985602e-06,1.239548e-05,2.816377e-06,-1.686052e-05
2.298200e-09,-4.677624e-05,8.096607e-04,5.042987e-06,1.390164e-05,6.388506e-05,8.937846e-06,1.919673e-06,1.188416e-05,3.735629e-06,-1.699375e-05
2.298400e-09,-4.168779e-05,8.099374e-04,5.031798e-06,1.298373e-05,6.355499e-05,8.908969e-06,1.837799e-06,1.127691e-05,4.178025e-06,-1.713564e-05
2.298600e-09,-3.659867e-05,8.101821e-04,5.018564e-06,1.236760e-05,6.329601e-05,8.881719e-06,1.748744e-06,1.063151e-05,4.101897e-06,-1.727275e-05
2.298800e-09,-3.150837e-05,8.103949e-04,5.004610e-06,1.208606e-05,6.312934e-05,8.864775e-06,1.662146e-06,1.000968e-05,3.530439e-06,-1.739212e-05
2.299000e-09,-2.641624e-05,8.105756e-04,4.991356e-06,1.213823e-05,6.306884e-05,8.866727e-06,1.587387e-06,9.469852e-06,2.548747e-06,-1.748289e-05
2.299200e-09,-2.132190e-05,8.107244e-04,4.980150e-06,1.248938e-05,6.311961e-05,8.895251e-06,1.532495e-06,9.060142e-06,1.293265e-06,-1.753781e-05
2.299400e-09,-1.622556e-05,8.108411e-04,4.972111e-06,1.307480e-05,6.327719e-05,8.956309e-06,1.503200e-06,8.812453e-06,-6.580732e-08,-1.755422e-05
2.299600e-09,-1.112806e-05,8.109259e-04,4.967994e-06,1.380711e-05,6.352742e-05,9.053443e-06,1.502261e-06,8.738664e-06,-1.347314e-06,-1.753459e-05
2.299800e-09,-6.030573e-06,8.109786e-04,4.968108e-06,1.458625e-05,6.384711e-05,9.187263e-06,1.529145e-06,8.829360e-06,-2.383841e-06,-1.748622e-05
2.300000e-09,-9.341971e-07,8.109993e-04,4.972291e-06,1.531063e-05,6.420563e-05,9.355176e-06,1.580102e-06,9.055356e-06,-3.044367e-06,-1.742034e-05
2.300200e-09,4.160504e-06,8.109880e-04,4.979949e-06,1.588819e-05,6.456749e-05,9.551405e-06,1.648624e-06,9.371801e-06,-3.251422e-06,-1.735054e-05
2.300400e-09,9.253658e-06,8.109447e-04,4.990134e-06,1.624587e-05,6.489561e-05,9.767325e-06,1.726242e-06,9.724285e-06,-2.990675e-06,-1.729083e-05
2.300600e-09,1.434594e-05,8.108693e-04,5.001664e-06,1.633683e-05,6.515527e-05,9.992107e-06,1.803563e-06,1.005610e-05,-2.312079e-06,-1.725362e-05
2.300800e-09,1.943815e-05,8.107620e-04,5.013239e-06,1.614474e-05,6.531798e-05,1.021362e-05,1.871419e-06,1.031560e-05,-1.322505e-06,-1.724793e-05
2.301000e-09,2.453081e-05,8.106226e-04,5.023571e-06,1.568505e-05,6.536498e-05,1.041952e-05,1.921987e-06,1.046274e-05,-1.704621e-07,-1.727805e-05
2.301200e-09,2.962381e-05,8.104512e-04,5.031509e-06,1.500309e-05,6.528972e-05,1.059849e-05,1.949741e-06,1.047389e-05,9.754706e-07,-1.734299e-05
2.301400e-09,3.471646e-05,8.102479e-04,5.036165e-06,1.416905e-05,6.509892e-05,1.074135e-05,1.952113e-06,1.034442e-05,1.951434e-06,-1.743662e-05
2.301600e-09,3.980782e-05,8.100126e-04,5.037026e-06,1.327001e-05,6.481209e-05,1.084219e-05,1.929770e-06,1.008875e-05,2.622288e-06,-1.754862e-05
2.301800e-09,4.489707e-05,8.097452e-04,5.034031e-06,1.239964e-05,6.445941e-05,1.089911e-05,1.886486e-06,9.737892e-06,2.900889e-06,-1.766594e-05
2.302000e-09,4.998387e-05,8.094459e-04,5.027603e-06,1.164674e-05,6.407850e-05,1.091471e-05,1.828611e-06,9.334807e-06,2.759824e-06,-1.777473e-05
2.302200e-09,5.506837e-05,8.091147e-04,5.018605e-06,1.108399e-05,6.371022e-05,1.089611e-05,1.764208e-06,8.928157e-06,2.234265e-06,-1.786236e-05
2.302400e-09,6.015096e-05,8.087515e-04,5.008223e-06,1.075878e-05,6.339432e-05,1.085455e-05,1.701981e-06,8.565316e-06,1.415759e-06,-1.791929e-05
2.302600e-09,6.523194e-05,8.083564e-04,4.997811e-06,1.068739e-05,6.316515e-05,1.080456e-05,1.650129e-06,8.285655e-06,4.377378e-07,-1.794050e-05
2.302800e-09,7.031114e-05,8.079294e-04,4.988699e-06,1.085343e-05,6.304794e-05,1.076271e-05,1.615281e-06,8.115101e-06,-5.454181e-07,-1.792628e-05
2.303000e-09,7.538795e-05,8.074705e-04,4.982005e-06,1.121088e-05,6.305605e-05,1.074608e-05,1.601678e-06,8.062813e-06,-1.382657e-06,-1.788223e-05
2.303200e-09,8.046145e-05,8.069797e-04,4.978490e-06,1.169107e-05,6.318928e-05,1.077061e-05,1.610682e-06,8.120458e-06,-1.949839e-06,-1.781845e-05
2.303400e-09,8.553085e-05,8.064570e-04,4.978460e-06,1.221271e-05,6.343357e-05,1.084947e-05,1.640715e-06,8.264171e-06,-2.168611e-06,-1.774803e-05
2.303600e-09,9.059573e-05,8.059025e-04,4.981739e-06,1.269320e-05,6.376211e-05,1.099155e-05,1.687600e-06,8.458824e-06,-2.017577e-06,-1.768502e-05
2.303800e-09,9.565619e-05,8.053161e-04,4.987719e-06,1.305972e-05,6.413808e-05,1.120047e-05,1.745269e-06,8.663881e-06,-1.534295e-06,-1.764226e-05
